route_id,airline_code,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,equipment
12573,AZ,596,ATL,3682,ROC,3622,Y,0,M90
12574,AZ,596,ATL,3682,RSW,3793,Y,0,757
12575,AZ,596,ATL,3682,SAN,3731,Y,0,763
12576,AZ,596,ATL,3682,SAT,3621,Y,0,M90 757
12577,AZ,596,ATL,3682,SAV,3613,Y,0,717 M88
12578,AZ,596,ATL,3682,SEA,3577,Y,0,739 757 738
12579,AZ,596,ATL,3682,SJU,2890,Y,0,757
12580,AZ,596,ATL,3682,SLC,3536,Y,0,763 757
12581,AZ,596,ATL,3682,SNA,3867,Y,0,757
12582,AZ,596,ATL,3682,SRQ,4067,Y,0,M90 757
12583,AZ,596,ATL,3682,STL,3678,Y,0,M90
12584,AZ,596,ATL,3682,TPA,3646,Y,0,757 739
12585,AZ,596,ATL,3682,TUS,3636,Y,0,M90
12586,AZ,596,ATL,3682,TYS,3676,Y,0,CRJ
12587,AZ,596,ATL,3682,VPS,3873,Y,0,319 717
12588,AZ,596,AUH,2179,BAH,2057,,0,320
12589,AZ,596,AUH,2179,BKK,3885,,0,77W
12590,AZ,596,AUH,2179,BLR,3131,,0,320
